,"(-1, -1)","(-1, 0)","(-1, 1)","(0, -1)","(0, 0)","(0, 1)","(1, -1)","(1, 0)","(1, 1)"
"(8, 33, -5, 5)",-2.57,-2.57,-2.57,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 33, -4, -5)",-2.57,-2.57,-2.57,-2.57,-3.18,-2.57,-3.18,-3.18,-3.18
"(8, 33, -4, -4)",-2.57,-2.57,-2.57,-3.18,-2.57,-2.57,-3.18,-3.18,-2.57
"(8, 33, -4, -3)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-2.57,-2.57
"(8, 33, -4, -2)",-2.57,-2.57,-1.0,-2.57,-2.57,-1.0,-2.57,-2.57,-1.0
"(8, 33, -4, -1)",-2.57,-1.0,-1.0,-2.57,-1.0,-1.0,-2.57,-1.0,-1.0
"(8, 33, -4, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(8, 33, -4, 1)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(8, 33, -4, 2)",-1.0,-1.0,-1.85,-1.0,-1.0,-2.57,-1.0,-1.0,-2.57
"(8, 33, -4, 3)",-1.0,-1.85,-1.85,-1.0,-2.57,-2.57,-1.0,-2.57,-2.57
"(8, 33, -4, 4)",-1.85,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 33, -4, 5)",-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 33, -3, -5)",-2.57,-3.18,-2.57,-3.18,-3.18,-3.18,-3.7,-4.14,-3.7
"(8, 33, -3, -4)",-3.18,-2.57,-2.57,-3.18,-3.18,-2.57,-4.14,-3.7,-3.7
"(8, 33, -3, -3)",-2.57,-2.57,-2.57,-3.18,-2.57,-2.57,-3.7,-3.7,-3.18
"(8, 33, -3, -2)",-2.57,-2.57,-1.0,-2.57,-2.57,-1.0,-3.7,-3.18,-1.85
"(8, 33, -3, -1)",-2.57,-1.0,-1.0,-2.57,-1.0,-1.0,-3.18,-1.85,-1.85
"(8, 33, -3, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(8, 33, -3, 1)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(8, 33, -3, 2)",-1.0,-1.0,-2.57,-1.0,-1.0,-2.57,-1.85,-1.85,-3.18
"(8, 33, -3, 3)",-1.0,-2.57,-2.57,-1.0,-2.57,-2.57,-1.85,-3.18,-2.57
"(8, 33, -3, 4)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-2.57,-2.57
"(8, 33, -3, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 33, -2, -5)",-2.57,-3.18,-3.18,-3.7,-4.14,-3.7,-4.14,-3.18,-4.14
"(8, 33, -2, -4)",-3.18,-3.18,-2.57,-4.14,-3.7,-3.7,-3.18,-4.14,-3.7
"(8, 33, -2, -3)",-3.18,-2.57,-2.57,-3.7,-3.7,-3.18,-4.14,-3.7,-3.18
"(8, 33, -2, -2)",-2.57,-2.57,-1.0,-3.7,-3.18,-1.85,-3.7,-3.18,-2.57
"(8, 33, -2, -1)",-2.57,-1.0,-1.0,-3.18,-1.85,-1.85,-3.18,-2.57,-2.57
"(8, 33, -2, 0)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-2.57,-2.57,-2.57
"(8, 33, -2, 1)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-2.57,-2.57,-2.57
"(8, 33, -2, 2)",-1.0,-1.0,-2.57,-1.85,-1.85,-3.18,-2.57,-2.57,-3.18
"(8, 33, -2, 3)",-1.0,-2.57,-2.57,-1.85,-3.18,-2.57,-2.57,-3.18,-2.57
"(8, 33, -2, 4)",-2.57,-2.57,-2.57,-3.18,-2.57,-2.57,-3.18,-2.57,-2.57
"(8, 33, -2, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 33, -1, -5)",-2.57,-4.14,-3.7,-4.14,-3.18,-4.14,-3.7,-3.7,-3.7
"(8, 33, -1, -4)",-4.14,-3.7,-3.7,-3.18,-4.14,-3.7,-3.7,-3.7,-4.14
"(8, 33, -1, -3)",-3.7,-3.7,-3.18,-4.14,-3.7,-3.18,-3.7,-4.14,-3.7
"(8, 33, -1, -2)",-3.7,-3.18,-1.85,-3.7,-3.18,-2.57,-4.14,-3.7,-3.18
"(8, 33, -1, -1)",-3.18,-1.85,-1.85,-3.18,-2.57,-2.57,-3.7,-3.18,-3.18
"(8, 33, -1, 0)",-1.85,-1.85,-1.85,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18
"(8, 33, -1, 1)",-1.85,-1.85,-1.85,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18
"(8, 33, -1, 2)",-1.85,-1.85,-3.18,-2.57,-2.57,-3.18,-3.18,-3.18,-3.7
"(8, 33, -1, 3)",-1.85,-3.18,-2.57,-2.57,-3.18,-2.57,-3.18,-3.7,-3.18
"(8, 33, -1, 4)",-3.18,-2.57,-2.57,-3.18,-2.57,-2.57,-3.7,-3.18,-3.18
"(8, 33, -1, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18
"(8, 33, 0, -5)",-2.57,-3.18,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 0, -4)",-3.18,-4.14,-3.7,-3.7,-3.7,-4.14,-3.7,-3.7,-3.7
"(8, 33, 0, -3)",-4.14,-3.7,-3.18,-3.7,-4.14,-3.7,-3.7,-3.7,-3.7
"(8, 33, 0, -2)",-3.7,-3.18,-2.57,-4.14,-3.7,-3.18,-3.7,-3.7,-3.7
"(8, 33, 0, -1)",-3.18,-2.57,-2.57,-3.7,-3.18,-3.18,-3.7,-3.7,-3.7
"(8, 33, 0, 0)",-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7
"(8, 33, 0, 1)",-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7
"(8, 33, 0, 2)",-2.57,-2.57,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7
"(8, 33, 0, 3)",-2.57,-3.18,-2.57,-3.18,-3.7,-3.18,-3.7,-3.7,-3.18
"(8, 33, 0, 4)",-3.18,-2.57,-2.57,-3.7,-3.18,-3.18,-3.7,-3.18,-3.18
"(8, 33, 0, 5)",-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 1, -5)",-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, -4)",-3.7,-3.7,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, -3)",-3.7,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, -2)",-4.14,-3.7,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, -1)",-3.7,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, 0)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, 1)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, 2)",-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 33, 1, 3)",-3.18,-3.7,-3.18,-3.7,-3.7,-3.18,-3.7,-3.7,-3.18
"(8, 33, 1, 4)",-3.7,-3.18,-3.18,-3.7,-3.18,-3.18,-3.7,-3.18,-3.18
"(8, 33, 1, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 2, -5)",-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, -4)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, 0)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, 1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, 2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 33, 2, 3)",-3.7,-3.7,-3.18,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18
"(8, 33, 2, 4)",-3.7,-3.18,-3.18,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 2, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, -5)",-3.18,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, -4)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, -3)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, -2)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, -1)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 0)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 1)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 2)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 3)",-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 4)",-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 3, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, -5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, -4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, -3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, -2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, -1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 0)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 4, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, -5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, -4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, -3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, -2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, -1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 0)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 33, 5, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, -5, -5)",-3.18,-3.18,-3.18,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -5, -4)",-2.57,-2.57,-2.57,-2.57,-2.57,-1.85,-2.57,-2.57,-2.57
"(8, 34, -5, -3)",-2.57,-2.57,-1.85,-2.57,-1.85,-1.0,-2.57,-2.57,-1.85
"(8, 34, -5, -2)",-2.57,-1.85,-1.0,-1.85,-1.0,-1.0,-2.57,-1.85,-1.0
"(8, 34, -5, -1)",-1.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.0,-1.0
"(8, 34, -5, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(8, 34, -5, 1)",-1.0,-1.0,-1.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85
"(8, 34, -5, 2)",-1.0,-1.85,-2.57,-1.0,-1.0,-1.85,-1.0,-1.85,-2.57
"(8, 34, -5, 3)",-1.85,-2.57,-2.57,-1.0,-1.85,-2.57,-1.85,-2.57,-2.57
"(8, 34, -5, 4)",-2.57,-2.57,-2.57,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -5, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -4, -5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-2.57
"(8, 34, -4, -4)",-2.57,-2.57,-1.85,-2.57,-2.57,-2.57,-3.18,-2.57,-2.57
"(8, 34, -4, -3)",-2.57,-1.85,-1.0,-2.57,-2.57,-1.85,-2.57,-2.57,-2.57
"(8, 34, -4, -2)",-1.85,-1.0,-1.0,-2.57,-1.85,-1.0,-2.57,-2.57,-1.0
"(8, 34, -4, -1)",-1.0,-1.0,-1.0,-1.85,-1.0,-1.0,-2.57,-1.0,-1.0
"(8, 34, -4, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(8, 34, -4, 1)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.0,-1.0,-2.57
"(8, 34, -4, 2)",-1.0,-1.0,-1.85,-1.0,-1.85,-2.57,-1.0,-2.57,-2.57
"(8, 34, -4, 3)",-1.0,-1.85,-2.57,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -4, 4)",-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -4, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -3, -5)",-2.57,-2.57,-2.57,-2.57,-3.18,-2.57,-3.7,-3.7,-3.7
"(8, 34, -3, -4)",-2.57,-2.57,-2.57,-3.18,-2.57,-2.57,-3.7,-3.7,-3.18
"(8, 34, -3, -3)",-2.57,-2.57,-1.85,-2.57,-2.57,-2.57,-3.7,-3.18,-3.18
"(8, 34, -3, -2)",-2.57,-1.85,-1.0,-2.57,-2.57,-1.0,-3.18,-3.18,-1.85
"(8, 34, -3, -1)",-1.85,-1.0,-1.0,-2.57,-1.0,-1.0,-3.18,-1.85,-1.85
"(8, 34, -3, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(8, 34, -3, 1)",-1.0,-1.0,-1.85,-1.0,-1.0,-2.57,-1.85,-1.85,-3.18
"(8, 34, -3, 2)",-1.0,-1.85,-2.57,-1.0,-2.57,-2.57,-1.85,-3.18,-2.57
"(8, 34, -3, 3)",-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-2.57,-2.57
"(8, 34, -3, 4)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -3, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(8, 34, -2, -5)",-2.57,-3.18,-2.57,-3.7,-3.7,-3.7,-3.7,-3.18,-3.7
"(8, 34, -2, -4)",-3.18,-2.57,-2.57,-3.7,-3.7,-3.18,-3.18,-3.7,-3.7
"(8, 34, -2, -3)",-2.57,-2.57,-2.57,-3.7,-3.18,-3.18,-3.7,-3.7,-3.18
"(8, 34, -2, -2)",-2.57,-2.57,-1.0,-3.18,-3.18,-1.85,-3.7,-3.18,-2.57
"(8, 34, -2, -1)",-2.57,-1.0,-1.0,-3.18,-1.85,-1.85,-3.18,-2.57,-2.57
"(8, 34, -2, 0)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-2.57,-2.57,-2.57
"(8, 34, -2, 1)",-1.0,-1.0,-2.57,-1.85,-1.85,-3.18,-2.57,-2.57,-3.18
"(8, 34, -2, 2)",-1.0,-2.57,-2.57,-1.85,-3.18,-2.57,-2.57,-3.18,-2.57
"(8, 34, -2, 3)",-2.57,-2.57,-2.57,-3.18,-2.57,-2.57,-3.18,-2.57,-3.18
"(8, 34, -2, 4)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-3.18
"(8, 34, -2, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18
"(8, 34, -1, -5)",-2.57,-3.7,-3.7,-3.7,-3.18,-3.7,-4.14,-3.7,-4.14
"(8, 34, -1, -4)",-3.7,-3.7,-3.18,-3.18,-3.7,-3.7,-3.7,-4.14,-4.14
"(8, 34, -1, -3)",-3.7,-3.18,-3.18,-3.7,-3.7,-3.18,-4.14,-4.14,-3.7
"(8, 34, -1, -2)",-3.18,-3.18,-1.85,-3.7,-3.18,-2.57,-4.14,-3.7,-3.18
"(8, 34, -1, -1)",-3.18,-1.85,-1.85,-3.18,-2.57,-2.57,-3.7,-3.18,-3.18
"(8, 34, -1, 0)",-1.85,-1.85,-1.85,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18
"(8, 34, -1, 1)",-1.85,-1.85,-3.18,-2.57,-2.57,-3.18,-3.18,-3.18,-3.7
"(8, 34, -1, 2)",-1.85,-3.18,-2.57,-2.57,-3.18,-2.57,-3.18,-3.7,-3.18
"(8, 34, -1, 3)",-3.18,-2.57,-2.57,-3.18,-2.57,-3.18,-3.7,-3.18,-3.18
"(8, 34, -1, 4)",-2.57,-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, -1, 5)",-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 0, -5)",-3.18,-3.18,-3.7,-4.14,-3.7,-4.14,-3.7,-4.14,-3.7
"(8, 34, 0, -4)",-3.18,-3.7,-3.7,-3.7,-4.14,-4.14,-4.14,-3.7,-3.7
"(8, 34, 0, -3)",-3.7,-3.7,-3.18,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7
"(8, 34, 0, -2)",-3.7,-3.18,-2.57,-4.14,-3.7,-3.18,-3.7,-3.7,-3.7
"(8, 34, 0, -1)",-3.18,-2.57,-2.57,-3.7,-3.18,-3.18,-3.7,-3.7,-3.7
"(8, 34, 0, 0)",-2.57,-2.57,-2.57,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7
"(8, 34, 0, 1)",-2.57,-2.57,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7
"(8, 34, 0, 2)",-2.57,-3.18,-2.57,-3.18,-3.7,-3.18,-3.7,-3.7,-3.18
"(8, 34, 0, 3)",-3.18,-2.57,-3.18,-3.7,-3.18,-3.18,-3.7,-3.18,-3.18
"(8, 34, 0, 4)",-2.57,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 0, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 1, -5)",-3.18,-3.7,-4.14,-3.7,-4.14,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, -4)",-3.7,-4.14,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, -3)",-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, -2)",-4.14,-3.7,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, -1)",-3.7,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, 0)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, 1)",-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(8, 34, 1, 2)",-3.18,-3.7,-3.18,-3.7,-3.7,-3.18,-3.7,-3.7,-3.18
"(8, 34, 1, 3)",-3.7,-3.18,-3.18,-3.7,-3.18,-3.18,-3.7,-3.18,-3.18
"(8, 34, 1, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 1, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 2, -5)",-3.18,-4.14,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, -4)",-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, 0)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, 1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.18,-3.18,-3.18
"(8, 34, 2, 2)",-3.7,-3.7,-3.18,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18
"(8, 34, 2, 3)",-3.7,-3.18,-3.18,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 2, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 2, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, -5)",-3.18,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, -4)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, -3)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, -2)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, -1)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 0)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 1)",-3.7,-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 2)",-3.7,-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 3)",-3.7,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 3, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, -5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, -4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, -3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, -2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, -1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 0)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 4, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, -5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, -4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, -3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, -2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, -1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 0)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 1)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 2)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 3)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 4)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 34, 5, 5)",-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
"(8, 35, -5, -5)",-3.18,-3.18,-3.18,-1.85,-2.57,-1.85,-2.57,-2.57,-2.57
"(8, 35, -5, -4)",-2.57,-2.57,-2.57,-2.57,-1.85,-1.85,-2.57,-2.57,-2.57
"(8, 35, -5, -3)",-2.57,-2.57,-1.0,-1.85,-1.85,-1.0,-2.57,-2.57,-1.0
"(8, 35, -5, -2)",-2.57,-1.0,-1.0,-1.85,-1.0,-1.0,-2.57,-1.0,-1.0
